CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
29484,291.0,292.0,5,AW00029484,A24C1240-1A8D-427B-91E9-6197F8CF3CAD,2014-09-12 11:15:07.263
29485,293.0,294.0,4,AW00029485,392AE773-D7EC-48AC-B8D0-6E65B770285C,2014-09-12 11:15:07.263
29486,295.0,296.0,3,AW00029486,2A5ABA2E-8DB0-4856-A773-21D185F1679E,2014-09-12 11:15:07.263
29487,297.0,298.0,2,AW00029487,676811A9-9E7F-49AF-BAAC-F6B0B053246E,2014-09-12 11:15:07.263
29488,299.0,300.0,9,AW00029488,EEEE9A74-EAEE-40E7-B4F7-B45E87CCB5A6,2014-09-12 11:15:07.263
29489,301.0,302.0,4,AW00029489,C353FE38-6147-40A3-944D-3736F6297B8C,2014-09-12 11:15:07.263
29490,303.0,304.0,1,AW00029490,7F2D6183-6AEE-4AD1-973D-F45A19B70BF7,2014-09-12 11:15:07.263
29491,305.0,306.0,5,AW00029491,62A7B13E-8AC5-4612-B97C-B16A90856BDD,2014-09-12 11:15:07.263
29492,307.0,308.0,3,AW00029492,7A2EB695-B6B9-48D4-BAD2-BD33E8CE8CA1,2014-09-12 11:15:07.263
29493,309.0,310.0,5,AW00029493,24AD63DE-1E4C-4E27-A9B0-B8C0942630DA,2014-09-12 11:15:07.263
29494,311.0,312.0,6,AW00029494,66D2DC13-4220-43B8-B2C7-131183CAEC34,2014-09-12 11:15:07.263
29495,313.0,314.0,8,AW00029495,B6F7FAAC-0212-4972-B7E8-ABABE19F4302,2014-09-12 11:15:07.263
29496,315.0,316.0,4,AW00029496,44E51EC2-9D0B-40CC-B725-1A3E81DF9519,2014-09-12 11:15:07.263
29497,317.0,318.0,1,AW00029497,EEEF3C65-08F9-49C6-AE12-A2FCDEDACAF5,2014-09-12 11:15:07.263
29498,319.0,320.0,2,AW00029498,7447847B-3887-4E26-AD3E-5355A6B8852D,2014-09-12 11:15:07.263
29499,323.0,324.0,6,AW00029499,29CD70BE-D5E5-4A7A-A1D5-521BCCE2193D,2014-09-12 11:15:07.263
29500,325.0,326.0,5,AW00029500,86327F78-506E-4A6E-A32D-43D8D2D73888,2014-09-12 11:15:07.263
29501,327.0,328.0,2,AW00029501,78961501-8775-402C-B5D5-971AD9D0EFC2,2014-09-12 11:15:07.263
29502,329.0,330.0,1,AW00029502,F193D485-3A5A-415A-9D3E-4A5DB8B4A2A0,2014-09-12 11:15:07.263
29503,331.0,332.0,6,AW00029503,76F035BE-E0E4-47A9-A873-BE3012B15C00,2014-09-12 11:15:07.263
29504,333.0,334.0,5,AW00029504,DA407EFE-2CA8-4A36-9A26-707C3941BD01,2014-09-12 11:15:07.263
29505,335.0,336.0,1,AW00029505,E8AB6307-CD3C-4C36-9FE6-B5DA7BBAB0A1,2014-09-12 11:15:07.263
29506,337.0,338.0,4,AW00029506,6A1A593C-5424-43A3-AC77-948F6CB19707,2014-09-12 11:15:07.263
29507,339.0,340.0,5,AW00029507,C2F0C2E6-E0B8-4B93-809E-32FF92D75F9C,2014-09-12 11:15:07.263
29508,341.0,342.0,4,AW00029508,273ECF85-4243-4DFF-9286-EE65CEFB404C,2014-09-12 11:15:07.263
29509,343.0,344.0,2,AW00029509,5576B67C-2E2B-4C3A-9A45-3E11D097D791,2014-09-12 11:15:07.263
29510,345.0,346.0,6,AW00029510,CF861030-DC7A-4287-8FFC-5A349BBFE08A,2014-09-12 11:15:07.263
29511,347.0,348.0,3,AW00029511,B812BC01-6796-4B5A-9D7C-C8E7C6057799,2014-09-12 11:15:07.263
29512,349.0,350.0,9,AW00029512,1880857D-2704-4082-B62E-94BE99A7DD65,2014-09-12 11:15:07.263
29513,351.0,352.0,5,AW00029513,BEDD19DA-189E-485E-8072-71B8E4764A9C,2014-09-12 11:15:07.263
29514,353.0,354.0,5,AW00029514,5BB8D536-73D1-4462-B214-4075B0395B56,2014-09-12 11:15:07.263
29515,355.0,356.0,6,AW00029515,BBC286A2-31CF-406B-86A0-584C1C48E171,2014-09-12 11:15:07.263
29516,357.0,358.0,9,AW00029516,CDE73221-4D8D-4193-B4AE-AD848B43CAAC,2014-09-12 11:15:07.263
29517,359.0,360.0,3,AW00029517,40035342-3797-4F30-AF6C-9C56FC31315A,2014-09-12 11:15:07.263
29518,361.0,362.0,5,AW00029518,BF87478D-BD70-401C-B775-B448DF3DDDCA,2014-09-12 11:15:07.263
29519,363.0,364.0,5,AW00029519,90ADD7CD-9A92-49A9-9863-AAD0051F5519,2014-09-12 11:15:07.263
29520,365.0,366.0,5,AW00029520,67AFD529-89A9-4BC5-AA25-E9D441E33BBB,2014-09-12 11:15:07.263
29521,367.0,368.0,1,AW00029521,C1E8581A-065B-42E4-A934-71FAD25CFB80,2014-09-12 11:15:07.263
29522,369.0,370.0,4,AW00029522,4862835C-7661-41FB-9745-80F275B9723A,2014-09-12 11:15:07.263
29523,371.0,372.0,4,AW00029523,7D7D6D52-79E3-4CE4-9F68-2D8B6BF4854D,2014-09-12 11:15:07.263
29524,373.0,374.0,3,AW00029524,7901EC05-A4C0-49E4-AC89-9118B3B5EC8B,2014-09-12 11:15:07.263
29525,375.0,376.0,4,AW00029525,AD907F95-DD96-4D69-A8D0-C72F64203CCA,2014-09-12 11:15:07.263
29526,377.0,378.0,8,AW00029526,96FD05C6-47F3-413E-8424-B5D7296D8CEF,2014-09-12 11:15:07.263
29527,379.0,380.0,6,AW00029527,36702D8C-0756-4B16-B0DA-8C97103D8B90,2014-09-12 11:15:07.263
29528,381.0,382.0,3,AW00029528,82C1FBD9-E2A5-4CD2-B07C-FE803B57B0C9,2014-09-12 11:15:07.263
29529,383.0,384.0,9,AW00029529,80357F26-792C-44E1-9CBC-9FB1F057CC93,2014-09-12 11:15:07.263
29530,385.0,386.0,6,AW00029530,EA3D7FC9-B1D0-4D83-8B1D-F47CCA131B0B,2014-09-12 11:15:07.263
29531,387.0,388.0,1,AW00029531,75D00AA7-752F-41C9-9C5D-899E8E3061BD,2014-09-12 11:15:07.263
29532,389.0,390.0,1,AW00029532,C5AAE356-0B32-4293-B09F-656EE3B5C04F,2014-09-12 11:15:07.263
29533,391.0,392.0,3,AW00029533,83DE2678-7DBC-4B56-9EC6-682CE7652FF3,2014-09-12 11:15:07.263
29534,393.0,394.0,5,AW00029534,5888AE9C-FF85-45ED-B882-282931386CCC,2014-09-12 11:15:07.263
29535,397.0,398.0,4,AW00029535,772BAC57-52AF-492A-97DA-30EC59DAC03B,2014-09-12 11:15:07.263
29536,405.0,406.0,3,AW00029536,8AA94321-8937-4950-AA00-504988E0A124,2014-09-12 11:15:07.263
29537,407.0,408.0,9,AW00029537,62205305-9077-4307-AC98-F03864B8200B,2014-09-12 11:15:07.263
29538,409.0,410.0,9,AW00029538,FDD19AE4-54FA-4285-94B6-06EC53A2489A,2014-09-12 11:15:07.263
29539,411.0,412.0,6,AW00029539,69DF26EC-38FB-4588-AE26-5987EDCCABF2,2014-09-12 11:15:07.263
29540,413.0,414.0,5,AW00029540,A6789F93-965D-46C9-91E8-E1319F93B8E0,2014-09-12 11:15:07.263
29541,417.0,418.0,6,AW00029541,6048EA4A-07F5-4FC6-9638-878F76822941,2014-09-12 11:15:07.263
29542,419.0,420.0,8,AW00029542,A4E22939-8114-4B06-9026-5BBBA047B085,2014-09-12 11:15:07.263
29543,421.0,422.0,2,AW00029543,79EB275F-290E-47A9-A974-46A150E8D52A,2014-09-12 11:15:07.263
29544,427.0,428.0,6,AW00029544,A9A96153-F3F1-4049-872E-592B6E674BC3,2014-09-12 11:15:07.263
29545,429.0,430.0,1,AW00029545,38DC2574-509C-4F65-B73A-68187F11B787,2014-09-12 11:15:07.263
29546,431.0,432.0,10,AW00029546,228A34A5-66EF-4A18-BEF2-BE74BEB84191,2014-09-12 11:15:07.263
29547,435.0,436.0,9,AW00029547,53863857-4A1D-406E-9607-D17A41F12DAF,2014-09-12 11:15:07.263
29548,437.0,438.0,6,AW00029548,00CFDBC0-CDD2-4436-B0AE-DD248F4E4371,2014-09-12 11:15:07.263
29549,439.0,440.0,5,AW00029549,783384F1-DE02-49DB-8869-F81E92523EBF,2014-09-12 11:15:07.263
29550,441.0,442.0,1,AW00029550,2B89C6ED-7F4E-4986-9408-38528091D899,2014-09-12 11:15:07.263
29551,443.0,444.0,2,AW00029551,98FB558C-F7A6-4A26-87C7-B692596B3BB8,2014-09-12 11:15:07.263
29552,445.0,446.0,8,AW00029552,D2445FDD-9EE5-45B2-8CEC-6819FD1D02AF,2014-09-12 11:15:07.263
29553,449.0,450.0,4,AW00029553,F7267A9A-0DB3-4A74-A652-A23EC874AB11,2014-09-12 11:15:07.263
29554,451.0,452.0,3,AW00029554,3A972EED-6DB6-47EC-963C-C52C7E256B82,2014-09-12 11:15:07.263
29555,453.0,454.0,2,AW00029555,70C0F469-7210-47CA-BEA7-BF2418E3F5A6,2014-09-12 11:15:07.263
29556,455.0,456.0,9,AW00029556,3DF96BF6-AB3A-4919-A48D-E5BABDE2FFF7,2014-09-12 11:15:07.263
29557,463.0,464.0,6,AW00029557,2BE64FF5-7723-44D0-86E2-2AFFD80B0281,2014-09-12 11:15:07.263
29558,465.0,466.0,6,AW00029558,2C9DD7E4-7832-4954-87D2-94461D750BB1,2014-09-12 11:15:07.263
29559,471.0,472.0,1,AW00029559,F21A8178-0E5B-4E88-94AE-1D46914CB020,2014-09-12 11:15:07.263
29560,473.0,474.0,4,AW00029560,ADD0CC30-6294-45CF-87FB-8E27833FB38C,2014-09-12 11:15:07.263
29561,475.0,476.0,5,AW00029561,14E6AF83-A8CF-4C24-8795-5A54075BA994,2014-09-12 11:15:07.263
29562,477.0,478.0,4,AW00029562,A1427A83-0D0C-4541-8823-42DFE2838756,2014-09-12 11:15:07.263
29563,479.0,480.0,5,AW00029563,CB9E22BA-5A1C-40F9-AC1B-627940BFC055,2014-09-12 11:15:07.263
29564,481.0,482.0,7,AW00029564,6C02F095-9D6F-43FD-8FBF-822CBF34FB51,2014-09-12 11:15:07.263
29565,483.0,484.0,4,AW00029565,271B27D9-E905-4FCE-BD85-C9C4184E3E9E,2014-09-12 11:15:07.263
29566,487.0,488.0,3,AW00029566,2A455D51-93B4-4BD7-82F3-832A1264BCA1,2014-09-12 11:15:07.263
29567,489.0,490.0,6,AW00029567,D8CB0E62-2423-4521-B8E1-0488855775A1,2014-09-12 11:15:07.263
29568,491.0,492.0,4,AW00029568,D8B39163-B4B4-428D-ACD7-1DF795D801DC,2014-09-12 11:15:07.263
29569,493.0,494.0,3,AW00029569,EB9D1CEC-596E-4775-AD51-ABD597A2679A,2014-09-12 11:15:07.263
29570,495.0,496.0,4,AW00029570,CE40D69C-5141-4B37-921F-749C22722B9F,2014-09-12 11:15:07.263
29571,497.0,498.0,1,AW00029571,0A854F09-FBE8-4BF2-BD46-7A6180CB96D0,2014-09-12 11:15:07.263
29572,501.0,502.0,5,AW00029572,95D8943C-A60E-4641-902A-C7971BCAAEEB,2014-09-12 11:15:07.263
29573,503.0,504.0,4,AW00029573,473731FF-4260-43FD-9BAE-DECEE582420E,2014-09-12 11:15:07.263
29574,505.0,506.0,4,AW00029574,B4A76396-2351-4B5B-8FEE-18F97D6FE030,2014-09-12 11:15:07.263
29575,507.0,508.0,7,AW00029575,85282E82-2BA0-4737-AA29-40294FD587F1,2014-09-12 11:15:07.263
29576,509.0,510.0,6,AW00029576,19E3AD5C-CAA8-41F6-9781-D56C651B4133,2014-09-12 11:15:07.263
29577,511.0,512.0,6,AW00029577,D6567177-9AEC-400B-9097-F3F33124242A,2014-09-12 11:15:07.263
29578,513.0,514.0,5,AW00029578,4599178A-B50A-49B9-A402-7C90D6F5B20A,2014-09-12 11:15:07.263
29579,515.0,516.0,3,AW00029579,AF37EBFF-FE33-4CC9-8141-E0D4594F50E2,2014-09-12 11:15:07.263
29580,517.0,518.0,1,AW00029580,041C42B9-857B-4B3F-B314-3BF29999AD48,2014-09-12 11:15:07.263
29581,519.0,520.0,2,AW00029581,40AFE275-E1B9-4513-97ED-766C3AD49C2B,2014-09-12 11:15:07.263
29582,521.0,522.0,1,AW00029582,3EA30AEA-3C37-4450-A3AD-97EA44B21FF6,2014-09-12 11:15:07.263
29583,523.0,524.0,3,AW00029583,63797367-055A-48FC-97C0-2C4D8573585E,2014-09-12 11:15:07.263
29584,525.0,526.0,4,AW00029584,BD077ADD-F8F5-471C-A5FD-31A61303F41F,2014-09-12 11:15:07.263
29585,527.0,528.0,1,AW00029585,11E65E98-1980-4D9F-A6C0-A6DD2885B673,2014-09-12 11:15:07.263
29586,531.0,532.0,8,AW00029586,801B76BB-BF08-45DC-AEC2-C68D37D64C64,2014-09-12 11:15:07.263
29587,533.0,534.0,10,AW00029587,8916316F-55E7-453E-9C82-F59B5FC32913,2014-09-12 11:15:07.263
29588,535.0,536.0,1,AW00029588,DEB25F8C-1D9F-442A-B686-6A505DE0C1BF,2014-09-12 11:15:07.263
29589,537.0,538.0,8,AW00029589,24724411-417C-44F2-AA2A-456E76D8B451,2014-09-12 11:15:07.263
29590,539.0,540.0,3,AW00029590,7E529A97-2B5C-4339-883F-3ECCFB85E411,2014-09-12 11:15:07.263
29591,541.0,542.0,3,AW00029591,74AA6608-703F-4F37-A447-BBF9879C0D4F,2014-09-12 11:15:07.263
29592,543.0,544.0,2,AW00029592,57C1E381-05F6-4C55-9639-D513D43D7164,2014-09-12 11:15:07.263
29593,545.0,546.0,3,AW00029593,C610F872-6183-4D98-ADA3-E3A5B1A3588D,2014-09-12 11:15:07.263
29594,547.0,548.0,2,AW00029594,D60C897E-18E2-4890-82D9-106F3C7A8CD9,2014-09-12 11:15:07.263
29595,549.0,550.0,9,AW00029595,7D70F910-979D-4217-8E32-74C48575488F,2014-09-12 11:15:07.263
29596,551.0,552.0,6,AW00029596,A6172F3E-C548-45CB-B1D7-79CA27AC267B,2014-09-12 11:15:07.263
29597,553.0,554.0,5,AW00029597,0789C02A-B6F4-4CEE-8032-C7119A499988,2014-09-12 11:15:07.263
29598,555.0,556.0,4,AW00029598,5411839C-DAA1-4827-A995-1856C8217DE2,2014-09-12 11:15:07.263
29599,557.0,558.0,1,AW00029599,985B33BB-5EB3-4CBA-87FB-250F05471374,2014-09-12 11:15:07.263
29600,559.0,560.0,3,AW00029600,2E9E3D6C-F361-49DD-885F-95E36BCDD2A2,2014-09-12 11:15:07.263
29601,561.0,562.0,6,AW00029601,18BCB5D4-14FB-4AF6-A8C2-AF791B677F6C,2014-09-12 11:15:07.263
29602,563.0,564.0,9,AW00029602,286C86EF-B941-4647-997F-7910E1C9838C,2014-09-12 11:15:07.263
29603,565.0,566.0,6,AW00029603,C8099813-1F08-41C6-8567-025CAB01F0FA,2014-09-12 11:15:07.263
29604,567.0,568.0,5,AW00029604,DABB5C0D-F13E-4E1B-AA84-BA1EE5365368,2014-09-12 11:15:07.263
29605,569.0,570.0,4,AW00029605,216795C5-FBC9-4CFF-8CE3-2400E7679FA6,2014-09-12 11:15:07.263
29606,573.0,574.0,1,AW00029606,3CEF570C-26DD-478E-9F28-015037841EE2,2014-09-12 11:15:07.263
29607,577.0,578.0,8,AW00029607,EC28AFBC-42E4-4AF3-87AF-020C15D0B09B,2014-09-12 11:15:07.263
29608,579.0,580.0,6,AW00029608,EEE846BE-2EDC-4353-BCEC-756C9BC94AC1,2014-09-12 11:15:07.263
29609,581.0,582.0,8,AW00029609,1793F827-85AB-4E0D-93AD-B8E4E4AC9B62,2014-09-12 11:15:07.263
29610,583.0,584.0,2,AW00029610,D5D07F43-556E-4FDC-9665-C343A32A8B15,2014-09-12 11:15:07.263
29611,585.0,586.0,1,AW00029611,76D4BBBD-3474-487B-9090-20F86FF81608,2014-09-12 11:15:07.263
29612,587.0,588.0,10,AW00029612,768148E4-4D17-4B9B-86CA-76F5122FC107,2014-09-12 11:15:07.263
29613,589.0,590.0,7,AW00029613,620E2EE0-A7AD-4151-AD03-C0F877FC15CB,2014-09-12 11:15:07.263
29614,591.0,592.0,6,AW00029614,1722BE43-305B-4275-8863-F6D54343F12A,2014-09-12 11:15:07.263
29615,595.0,596.0,10,AW00029615,C7E5D895-EABA-4CC6-A7AB-50B8569541D3,2014-09-12 11:15:07.263
29616,597.0,598.0,4,AW00029616,21DF3FF8-0A8F-434B-9290-E562B7DA6DCA,2014-09-12 11:15:07.263
29617,599.0,600.0,1,AW00029617,96E154EB-8F02-4651-A117-5E248685341D,2014-09-12 11:15:07.263
29618,601.0,602.0,10,AW00029618,89BE0FA2-162C-400D-9D8B-F2E557242088,2014-09-12 11:15:07.263
29619,603.0,604.0,2,AW00029619,F31ACC7A-52DF-456E-A5CD-63858F724AEC,2014-09-12 11:15:07.263
29620,607.0,608.0,6,AW00029620,A2268D9A-2511-43C3-95CC-D7DE094109F1,2014-09-12 11:15:07.263
29621,609.0,610.0,5,AW00029621,BFF0A6DF-D5F0-4A5D-982B-79890E20F63A,2014-09-12 11:15:07.263
29622,611.0,612.0,1,AW00029622,EA5EA0F8-67B9-4D47-9D52-220F951FC446,2014-09-12 11:15:07.263
29623,613.0,614.0,4,AW00029623,E9B77812-22B3-427A-8A5A-EA8275ED7B21,2014-09-12 11:15:07.263
29624,615.0,616.0,5,AW00029624,6CAB30A3-206E-4774-ABEB-A82CE23EC9C5,2014-09-12 11:15:07.263
29625,617.0,618.0,6,AW00029625,6E7DD825-A7CD-439E-BC06-7C90AACBC553,2014-09-12 11:15:07.263
29626,619.0,620.0,5,AW00029626,DD47260C-DAE5-4CB2-98F6-16428087E351,2014-09-12 11:15:07.263
29627,621.0,622.0,6,AW00029627,50AEA181-60F3-4B91-BC52-238B7CF7A9DB,2014-09-12 11:15:07.263
29628,623.0,624.0,9,AW00029628,0F4113D9-FF62-4DF2-9447-BF301B9DD3EE,2014-09-12 11:15:07.263
29629,625.0,626.0,6,AW00029629,2B0CF9C8-2517-4763-99E1-324422DF67E1,2014-09-12 11:15:07.263
29630,627.0,628.0,7,AW00029630,9D0FA5A1-4E52-4B96-AEC9-60DD0E5050B8,2014-09-12 11:15:07.263
29631,629.0,630.0,4,AW00029631,88B75A1F-858D-4750-A864-717F49A2DE10,2014-09-12 11:15:07.263
29632,631.0,632.0,1,AW00029632,B162868C-2CA6-4FF6-9DD0-6FA6C03D1B99,2014-09-12 11:15:07.263
29633,633.0,634.0,2,AW00029633,39E4200E-B6B8-4A7D-9BE7-D786FF611F97,2014-09-12 11:15:07.263
29634,635.0,636.0,8,AW00029634,BDBF5446-323B-4354-AB1B-9F5C7636AEA6,2014-09-12 11:15:07.263
29635,637.0,638.0,3,AW00029635,77FDC952-805B-4997-8363-EDE49A55D31F,2014-09-12 11:15:07.263
29636,639.0,640.0,1,AW00029636,625F2B1D-2F34-4020-88B8-032310645B2E,2014-09-12 11:15:07.263
29637,641.0,642.0,4,AW00029637,DF795C3F-BC55-4362-B8AD-3A4DCDCB2FF5,2014-09-12 11:15:07.263
29638,643.0,644.0,4,AW00029638,3611A221-A20A-463A-AC19-265DB991CCC0,2014-09-12 11:15:07.263
29639,647.0,648.0,6,AW00029639,16864FBF-49C0-46CA-AC6C-530EB20CAD1B,2014-09-12 11:15:07.263
29640,649.0,650.0,5,AW00029640,091EE3D3-8069-4859-B359-5246CAB1FA9D,2014-09-12 11:15:07.263
29641,651.0,652.0,4,AW00029641,BD94E4F9-A355-4CDA-8988-9D7B91637F13,2014-09-12 11:15:07.263
29642,653.0,654.0,5,AW00029642,B50C7E07-2CC1-4F4C-8EA0-B6717EBD2A4D,2014-09-12 11:15:07.263
