CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
29643,655.0,656.0,1,AW00029643,0396A776-C530-4F99-87DA-FF732F486D85,2014-09-12 11:15:07.263
29644,657.0,658.0,10,AW00029644,D28AA7E1-F125-44AD-A121-544332C2254F,2014-09-12 11:15:07.263
29645,659.0,660.0,1,AW00029645,0AB26819-705B-44AD-8B7D-514BE2632220,2014-09-12 11:15:07.263
29646,661.0,662.0,4,AW00029646,F21027CE-0506-4EB6-98D6-6D4E08F7087E,2014-09-12 11:15:07.263
29647,663.0,664.0,2,AW00029647,49CFB80D-E1CF-4786-B6EA-DDD242BC78EE,2014-09-12 11:15:07.263
29648,665.0,666.0,9,AW00029648,683F87FF-A0D2-4A7D-A4C7-1892E836ADBB,2014-09-12 11:15:07.263
29649,667.0,668.0,6,AW00029649,895CED36-42B7-44E8-A1E4-81AE5F721A37,2014-09-12 11:15:07.263
29650,669.0,670.0,4,AW00029650,0BA6EC0D-0B9F-4B40-AE69-3079A9EF9B22,2014-09-12 11:15:07.263
29651,671.0,672.0,3,AW00029651,50F790E6-1C54-49D1-A0BD-687A3E381C28,2014-09-12 11:15:07.263
29652,675.0,676.0,9,AW00029652,99CC6751-6B05-4155-98E9-126FB4B5E292,2014-09-12 11:15:07.263
29653,681.0,682.0,4,AW00029653,16FFB394-535A-428D-AA61-96863A7AC191,2014-09-12 11:15:07.263
29654,683.0,684.0,3,AW00029654,F92CE3CA-13DD-4E50-B882-8CA0CC320DCB,2014-09-12 11:15:07.263
29655,685.0,686.0,3,AW00029655,A456FE6E-DFFD-4BB0-9585-ABD9229194F8,2014-09-12 11:15:07.263
29656,687.0,688.0,9,AW00029656,D60E81BD-7E05-4BEE-BB49-125DEB47CD01,2014-09-12 11:15:07.263
29657,689.0,690.0,9,AW00029657,4932AA99-CB08-4202-B729-FF4F40693073,2014-09-12 11:15:07.263
29658,691.0,692.0,2,AW00029658,81ED8F8D-AF6B-45B1-9129-6D0AE90AB4B0,2014-09-12 11:15:07.263
29659,693.0,694.0,4,AW00029659,293F44D5-8949-4FD0-9337-DDACD20FD948,2014-09-12 11:15:07.263
29660,695.0,696.0,4,AW00029660,E24193F1-F5DF-481E-AC1A-BAB86BD72C54,2014-09-12 11:15:07.263
29661,697.0,698.0,5,AW00029661,28983CA6-3172-4F8C-935C-F2E5C2C8AE35,2014-09-12 11:15:07.263
29662,699.0,700.0,4,AW00029662,E4665260-D5A1-4B3D-B727-09407FD598F1,2014-09-12 11:15:07.263
29663,701.0,702.0,3,AW00029663,E7DA5DB3-117A-49F9-A4C7-4D24D1FB75BF,2014-09-12 11:15:07.263
29664,703.0,704.0,2,AW00029664,8AEC852B-6934-4A55-B7D8-56BFF087CFE9,2014-09-12 11:15:07.263
29665,705.0,706.0,9,AW00029665,D815D7EC-D4B4-449A-ABE5-9AB7128CF8EF,2014-09-12 11:15:07.263
29666,707.0,708.0,6,AW00029666,D59815EC-776C-403F-AB1F-90712BBAD966,2014-09-12 11:15:07.263
29667,709.0,710.0,5,AW00029667,5C715535-65E3-4AC0-94D2-EBA17DEF0602,2014-09-12 11:15:07.263
29668,713.0,714.0,3,AW00029668,02628723-F551-4361-A033-76C438616397,2014-09-12 11:15:07.263
29669,715.0,716.0,2,AW00029669,A4DA2E4B-E977-4832-9D57-2396CB7CA54D,2014-09-12 11:15:07.263
29670,717.0,718.0,9,AW00029670,80C23691-A5B6-496B-90FE-1173FE922427,2014-09-12 11:15:07.263
29671,719.0,720.0,6,AW00029671,1D66E73C-E136-417F-AF0B-AC224D8A7AA3,2014-09-12 11:15:07.263
29672,721.0,722.0,5,AW00029672,8EE350F7-ED50-4534-9B5A-BD938B7A1669,2014-09-12 11:15:07.263
29673,723.0,724.0,4,AW00029673,82FF1AAC-744A-447D-87D6-7FAC7C2BAF89,2014-09-12 11:15:07.263
29674,725.0,726.0,3,AW00029674,F786CFB2-375C-4669-BEFC-42832C09F36A,2014-09-12 11:15:07.263
29675,727.0,728.0,2,AW00029675,CFD478DA-DDEB-4B93-AF4B-BD4219450EE7,2014-09-12 11:15:07.263
29676,729.0,730.0,8,AW00029676,97EAE9AE-0A6B-4A3D-BAFA-5B032F14C700,2014-09-12 11:15:07.263
29677,731.0,732.0,6,AW00029677,55C0550F-92F6-49BF-A5F9-B88FBF037B04,2014-09-12 11:15:07.263
29678,733.0,734.0,5,AW00029678,829DF438-B193-44D6-8B3F-BD0F290551AB,2014-09-12 11:15:07.263
29679,735.0,736.0,8,AW00029679,E92BC241-9A0D-438B-80F6-4EB4DBD83386,2014-09-12 11:15:07.263
29680,737.0,738.0,6,AW00029680,E81EFE51-E6D6-4178-822B-280BEF4A62E6,2014-09-12 11:15:07.263
29681,739.0,740.0,5,AW00029681,C11CE8D1-BD8D-4991-A6C2-A04AFEBB3329,2014-09-12 11:15:07.263
29682,741.0,742.0,4,AW00029682,6E0D2D51-9957-4449-A625-2F1493A0419E,2014-09-12 11:15:07.263
29683,743.0,744.0,1,AW00029683,F5594FBF-D2E8-4D1D-A522-A5F003470401,2014-09-12 11:15:07.263
29684,745.0,746.0,3,AW00029684,E2E14D3C-C100-4541-AD38-9CD1BB8C7B9A,2014-09-12 11:15:07.263
29685,751.0,752.0,5,AW00029685,06FF79D8-178C-4B58-BFA4-FE062A62572C,2014-09-12 11:15:07.263
29686,753.0,754.0,4,AW00029686,6F023446-D4C3-43EB-9AD2-1DCE20948111,2014-09-12 11:15:07.263
29687,757.0,758.0,8,AW00029687,BA895C55-3D37-4384-B6EA-5569CFEFEC7E,2014-09-12 11:15:07.263
29688,759.0,760.0,3,AW00029688,D60AE47B-4A9F-44B5-A7AE-3D1091040242,2014-09-12 11:15:07.263
29689,761.0,762.0,1,AW00029689,AFD514C0-D0B3-4DFE-A637-BA1622FAE8A1,2014-09-12 11:15:07.263
29690,763.0,764.0,1,AW00029690,BFADDEE5-D70C-4325-9C87-34D99C449391,2014-09-12 11:15:07.263
29691,765.0,766.0,5,AW00029691,0D1BED06-55C9-4ECE-A8FF-3D57CA8C6722,2014-09-12 11:15:07.263
29692,767.0,768.0,6,AW00029692,F5589EF1-277F-449E-A042-71571B86449A,2014-09-12 11:15:07.263
29693,769.0,770.0,8,AW00029693,7D36684C-3AEF-4854-AFCB-5ACCEC27BBBE,2014-09-12 11:15:07.263
29694,771.0,772.0,2,AW00029694,2D91BF03-79C8-4F15-B64A-8C7054EB3CA1,2014-09-12 11:15:07.263
29695,773.0,774.0,1,AW00029695,27B23835-1295-4527-8FB5-FCA7D91A4C8F,2014-09-12 11:15:07.263
29696,775.0,776.0,4,AW00029696,C7CBB299-403E-4C27-BAC7-AB690CB7891A,2014-09-12 11:15:07.263
29697,777.0,778.0,5,AW00029697,2D0685D2-ACFC-4024-AAFF-F013C2505052,2014-09-12 11:15:07.263
29698,779.0,780.0,6,AW00029698,68D9D7F4-4E7C-4752-AB9F-EF90CFEDB111,2014-09-12 11:15:07.263
29699,781.0,782.0,6,AW00029699,719C6825-24A8-4982-8CF6-E7886C4983E7,2014-09-12 11:15:07.263
29700,783.0,784.0,9,AW00029700,DAFB7BF7-8955-4621-9911-7EF99496FD30,2014-09-12 11:15:07.263
29701,785.0,786.0,2,AW00029701,3D4B41C6-FD35-4C69-9D7B-085070352303,2014-09-12 11:15:07.263
29702,787.0,788.0,4,AW00029702,0836CDF2-523B-40C5-A491-F9E5D3736333,2014-09-12 11:15:07.263
29703,789.0,790.0,4,AW00029703,5A341978-F3D1-4812-BF75-EB00CA9682E3,2014-09-12 11:15:07.263
29704,791.0,792.0,5,AW00029704,A55BF25C-5C05-48DA-9503-EBDF086345B5,2014-09-12 11:15:07.263
29705,793.0,794.0,6,AW00029705,52E54E40-7914-4340-B5D8-F460753F849D,2014-09-12 11:15:07.263
29706,795.0,796.0,9,AW00029706,22C392E0-7B3C-4482-A222-AC5442707312,2014-09-12 11:15:07.263
29707,797.0,798.0,5,AW00029707,87E8D362-DE09-464F-A9B5-40BB9D2C4F42,2014-09-12 11:15:07.263
29708,799.0,800.0,4,AW00029708,633E70BB-508F-45A9-9E1B-94AFD9513A01,2014-09-12 11:15:07.263
29709,801.0,802.0,1,AW00029709,139742BF-9980-4D0A-9A76-1E8C9701504B,2014-09-12 11:15:07.263
29710,803.0,804.0,1,AW00029710,A37A4F71-12A9-4055-BCA8-C18B79098AF1,2014-09-12 11:15:07.263
29711,805.0,806.0,6,AW00029711,B34DF238-E77E-4832-8184-487F0321F98F,2014-09-12 11:15:07.263
29712,807.0,808.0,7,AW00029712,BB565E04-DCD8-4356-BACA-FCDCFF490A6F,2014-09-12 11:15:07.263
29713,809.0,810.0,10,AW00029713,31D75DE8-5F8D-4513-AB55-4269D29BAFFD,2014-09-12 11:15:07.263
29714,811.0,812.0,6,AW00029714,DF3FEDCE-E229-4EE7-8F01-402C29B7187F,2014-09-12 11:15:07.263
29715,813.0,814.0,5,AW00029715,37FE5027-1C6D-40F2-BEDA-0487B30D3125,2014-09-12 11:15:07.263
29716,815.0,816.0,4,AW00029716,803D1CD3-8C99-48F1-945B-85EDBE393AF8,2014-09-12 11:15:07.263
29717,817.0,818.0,1,AW00029717,3E2C8BED-D9A3-43E1-88C9-D99BB37DECF2,2014-09-12 11:15:07.263
29718,819.0,820.0,2,AW00029718,1B2FC2CC-6B94-42D5-9E69-7BFFAE7CF39D,2014-09-12 11:15:07.263
29719,821.0,822.0,1,AW00029719,D839E525-0420-4FF9-858F-8226EABE8C70,2014-09-12 11:15:07.263
29720,823.0,824.0,1,AW00029720,780CC0A0-5F32-4A54-9CF9-BD4E6090BF69,2014-09-12 11:15:07.263
29721,825.0,826.0,5,AW00029721,29766DB1-461F-48C9-804E-9E537E234557,2014-09-12 11:15:07.263
29722,827.0,828.0,6,AW00029722,68396E18-907F-4CD5-A5F8-84D7969DAC11,2014-09-12 11:15:07.263
29723,829.0,830.0,8,AW00029723,31F4D973-9A9A-4D98-BA8A-EA21BDA26D20,2014-09-12 11:15:07.263
29724,831.0,832.0,2,AW00029724,D6A05A15-C7DE-4B72-8498-27BFACDC6E64,2014-09-12 11:15:07.263
29725,833.0,834.0,8,AW00029725,0905819D-D615-4D2E-A3BC-4C52A85C9789,2014-09-12 11:15:07.263
29726,835.0,836.0,2,AW00029726,3A54B69B-22E7-46CC-839E-E5B8EA3AEC62,2014-09-12 11:15:07.263
29727,837.0,838.0,1,AW00029727,CA138A8B-0D82-45B4-92E2-4DE3A3FDC2F6,2014-09-12 11:15:07.263
29728,839.0,840.0,1,AW00029728,E7FB711F-AC12-408A-A6F1-8AF3428DDACB,2014-09-12 11:15:07.263
29729,841.0,842.0,5,AW00029729,C472B21A-22B6-4095-B061-92F1F3FB1431,2014-09-12 11:15:07.263
29730,843.0,844.0,6,AW00029730,651C8184-9BF1-4A57-982D-E0F35E06FCEA,2014-09-12 11:15:07.263
29731,845.0,846.0,2,AW00029731,FD2D8B32-1029-4A39-BB04-7B86A3B93612,2014-09-12 11:15:07.263
29732,847.0,848.0,4,AW00029732,6515368A-C51E-4B53-858F-377067379799,2014-09-12 11:15:07.263
29733,849.0,850.0,4,AW00029733,E8F81644-1D44-4D25-9756-5897E20FBAAE,2014-09-12 11:15:07.263
29734,851.0,852.0,6,AW00029734,789F3CEE-056D-48CB-8805-1F69B61D020F,2014-09-12 11:15:07.263
29735,853.0,854.0,7,AW00029735,338F2952-B8B1-4274-B743-6B2287CDBB59,2014-09-12 11:15:07.263
29736,855.0,856.0,10,AW00029736,2252470B-71F6-4077-A744-613525A2DF0D,2014-09-12 11:15:07.263
29737,857.0,858.0,1,AW00029737,31F1935F-6C9A-43D7-8308-4EE7CD05AC56,2014-09-12 11:15:07.263
29738,859.0,860.0,3,AW00029738,45670EE4-0A61-4029-BB82-CBF857D17C3F,2014-09-12 11:15:07.263
29739,861.0,862.0,4,AW00029739,230503E0-1713-45AF-AB88-E424CB7EE88F,2014-09-12 11:15:07.263
29740,863.0,864.0,6,AW00029740,AE422EA0-D7C2-4804-8E11-3354822A72AE,2014-09-12 11:15:07.263
29741,867.0,868.0,10,AW00029741,7D8C6B41-4D65-4F2C-AB91-5FCE276B5BF5,2014-09-12 11:15:07.263
29742,869.0,870.0,1,AW00029742,6E7EB054-AB8E-4F7B-9B94-36010B817829,2014-09-12 11:15:07.263
29743,871.0,872.0,3,AW00029743,E67FFF84-4C4B-4DA1-BECB-F9D46C8532F0,2014-09-12 11:15:07.263
29744,873.0,874.0,4,AW00029744,05B8AF66-8AB7-4DEB-9A8B-55F5BE12E0CF,2014-09-12 11:15:07.263
29745,875.0,876.0,8,AW00029745,E9CC619C-EA58-49FA-BCEC-BC72B36F8AB1,2014-09-12 11:15:07.263
29746,877.0,878.0,2,AW00029746,02E4BBBB-73C4-4588-BAE6-7537F5D9D085,2014-09-12 11:15:07.263
29747,879.0,880.0,1,AW00029747,6DA910EF-E6F8-438D-AB3C-82725C41BC6D,2014-09-12 11:15:07.263
29748,881.0,882.0,4,AW00029748,A33442C5-66E8-4FE6-8956-DF59E10C31FC,2014-09-12 11:15:07.263
29749,883.0,884.0,5,AW00029749,B72243B6-01BD-4C22-82B1-0191D1F60403,2014-09-12 11:15:07.263
29750,885.0,886.0,6,AW00029750,6ABBCF8F-46D6-4643-938F-F36CEACD4385,2014-09-12 11:15:07.263
29751,887.0,888.0,8,AW00029751,9E45F47E-61D0-4086-ADAC-A34031429B2A,2014-09-12 11:15:07.263
29752,889.0,890.0,2,AW00029752,F817E6A7-5C9F-4E77-A1A7-03C2C9E03BC9,2014-09-12 11:15:07.263
29753,891.0,892.0,1,AW00029753,F9FEE375-1E4C-433F-BA88-6289A7572081,2014-09-12 11:15:07.263
29754,893.0,894.0,9,AW00029754,3CA8D067-5612-433E-A9E6-E0D680D14AD1,2014-09-12 11:15:07.263
29755,895.0,896.0,6,AW00029755,470125B0-0659-4794-A945-6F726920C983,2014-09-12 11:15:07.263
29756,897.0,898.0,5,AW00029756,00E53931-4270-4F2A-92DF-4F2BFEADBFA6,2014-09-12 11:15:07.263
29757,899.0,900.0,4,AW00029757,F90748FF-6A57-4A62-80D9-BDB134E1408D,2014-09-12 11:15:07.263
29758,901.0,902.0,4,AW00029758,2FE3A6BA-4D59-4BCE-83FC-98A8471DAB30,2014-09-12 11:15:07.263
29759,903.0,904.0,2,AW00029759,2477B33C-986B-48D4-8F1B-4B1F36691DB2,2014-09-12 11:15:07.263
29760,905.0,906.0,9,AW00029760,70E7F4E8-88EA-41D4-9A4C-029370C27C11,2014-09-12 11:15:07.263
29761,907.0,908.0,6,AW00029761,C994CD65-AC9D-4560-909C-6F2090A516FF,2014-09-12 11:15:07.263
29762,909.0,910.0,5,AW00029762,E793D2BC-B333-4BB7-AC0B-BFDB5301820B,2014-09-12 11:15:07.263
29763,911.0,912.0,4,AW00029763,4611605F-4D45-4DD1-80FD-B418FE4AF0BA,2014-09-12 11:15:07.263
29764,913.0,914.0,4,AW00029764,9EABC427-1257-4628-8BEB-88A9990A601C,2014-09-12 11:15:07.263
29765,915.0,916.0,3,AW00029765,97C380B3-7CCF-4E10-8D3F-2F0734C9AB0A,2014-09-12 11:15:07.263
29766,919.0,920.0,6,AW00029766,9EFB3752-7F40-4E64-B9E2-383A6DF6AEFA,2014-09-12 11:15:07.263
29767,921.0,922.0,5,AW00029767,91EF614A-3647-427D-86CC-E7F983FA32FD,2014-09-12 11:15:07.263
29768,923.0,924.0,4,AW00029768,C5614F21-602E-49E6-9021-B405BE529B46,2014-09-12 11:15:07.263
29769,925.0,926.0,3,AW00029769,8C81DD5F-EA36-47B0-A5F1-7583BC5DABC2,2014-09-12 11:15:07.263
29770,927.0,928.0,6,AW00029770,7B3994CC-51C3-4C0A-9665-3A3D71F85677,2014-09-12 11:15:07.263
29771,929.0,930.0,1,AW00029771,281316F0-4FA6-42FD-8B3A-B532B38A7F84,2014-09-12 11:15:07.263
29772,931.0,932.0,4,AW00029772,949E9AC8-F8F6-4F7F-BA2D-87187AC56919,2014-09-12 11:15:07.263
29773,933.0,934.0,1,AW00029773,B956A64D-040C-4230-AC9B-B927F7DD1BA7,2014-09-12 11:15:07.263
29774,935.0,936.0,4,AW00029774,244B87FF-CD2F-4993-913E-685BFC4ADD83,2014-09-12 11:15:07.263
29775,937.0,938.0,1,AW00029775,A305BDD1-9295-4F69-9D6F-44DF37B99E21,2014-09-12 11:15:07.263
29776,939.0,940.0,10,AW00029776,94389425-D35B-4F7B-A116-CA067050B8D5,2014-09-12 11:15:07.263
29777,941.0,942.0,7,AW00029777,C7CF079B-E4C7-4846-9836-B27143AE3E62,2014-09-12 11:15:07.263
29778,943.0,944.0,10,AW00029778,6ACC4810-DDDF-4202-9DAA-8261B2FFE2C6,2014-09-12 11:15:07.263
29779,945.0,946.0,7,AW00029779,32DE493B-9B1D-423E-AA26-43A9C3E9BC56,2014-09-12 11:15:07.263
29780,947.0,948.0,6,AW00029780,CB6D6A16-6722-457B-94BF-03F5CAC268A3,2014-09-12 11:15:07.263
29781,949.0,950.0,4,AW00029781,68835187-35C9-4C57-A0CF-CB9EB2E713D7,2014-09-12 11:15:07.263
29782,951.0,952.0,3,AW00029782,A96F3B09-7114-4335-93B5-35463F4D4063,2014-09-12 11:15:07.263
29783,953.0,954.0,3,AW00029783,805255FB-6C18-45AE-88F3-C70D3D9F04CD,2014-09-12 11:15:07.263
29784,957.0,958.0,4,AW00029784,45F0A45D-6EC0-4F4C-A5AB-00B128AF62FD,2014-09-12 11:15:07.263
29785,959.0,960.0,6,AW00029785,0C3EF14A-932C-45F0-8B28-5867136C07BA,2014-09-12 11:15:07.263
29786,961.0,962.0,7,AW00029786,D3420637-6740-47E6-8C30-160988091DBB,2014-09-12 11:15:07.263
29787,963.0,964.0,1,AW00029787,1A5A9944-00ED-40B0-8193-1CC44ECC390A,2014-09-12 11:15:07.263
29788,965.0,966.0,4,AW00029788,32D1FAB8-B86B-4C09-8140-E169AF24850C,2014-09-12 11:15:07.263
29789,969.0,970.0,6,AW00029789,30B8D273-0502-4641-AABD-FF4097F0B9D1,2014-09-12 11:15:07.263
29790,971.0,972.0,9,AW00029790,CFFE57E8-9311-42DD-8A0D-274F7DB5911D,2014-09-12 11:15:07.263
29791,973.0,974.0,2,AW00029791,039E04B3-5010-405E-8622-25F69ABEE878,2014-09-12 11:15:07.263
29792,975.0,976.0,4,AW00029792,656B9F38-EC67-459A-B467-E2119D0504D0,2014-09-12 11:15:07.263
29793,977.0,978.0,4,AW00029793,07BEBA09-2CEB-434B-A9A5-EB864C0E88D2,2014-09-12 11:15:07.263
29794,979.0,980.0,6,AW00029794,672D41A8-2F15-474A-AD2F-934E2BDA6A4B,2014-09-12 11:15:07.263
29795,981.0,982.0,7,AW00029795,02CE5CB7-25B4-4090-8914-C149C5B475D8,2014-09-12 11:15:07.263
29796,983.0,984.0,10,AW00029796,A580DD97-441A-4CF8-9D9E-7E1EBE6CEC43,2014-09-12 11:15:07.263
29797,985.0,986.0,6,AW00029797,C96F6AC7-EECE-4218-8B74-8607255F5CF9,2014-09-12 11:15:07.263
29798,987.0,988.0,5,AW00029798,60D67749-C22A-4178-BD52-624E2753C9CD,2014-09-12 11:15:07.263
29799,989.0,990.0,4,AW00029799,93813C3C-DDBD-4CEA-814D-2AEAE1483709,2014-09-12 11:15:07.263
29800,991.0,992.0,1,AW00029800,F9C425CC-9DC8-468C-AC9D-6D7170C46CAC,2014-09-12 11:15:07.263
29801,993.0,994.0,2,AW00029801,5A1610D2-787C-4AC3-8AC9-C024C5F3DAA9,2014-09-12 11:15:07.263
29802,995.0,996.0,8,AW00029802,3B15519D-6872-41F1-B21F-0D2EA1ACC122,2014-09-12 11:15:07.263
