CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,rowguid,ModifiedDate
29803,997.0,998.0,6,AW00029803,DE649D6B-0F40-4170-A584-4AF87DF50083,2014-09-12 11:15:07.263
29804,999.0,1000.0,5,AW00029804,B1A1D675-1DC3-488F-B7AA-AC2031B26BEE,2014-09-12 11:15:07.263
29805,1001.0,1002.0,4,AW00029805,3E2CC8AF-269E-4554-B536-C3CF0E8E8995,2014-09-12 11:15:07.263
29806,1003.0,1004.0,1,AW00029806,1DFC1ABB-AC04-4940-8882-2231B67208FA,2014-09-12 11:15:07.263
29807,1009.0,1010.0,6,AW00029807,0F507872-3457-4BCC-B201-FA56CB4EAC34,2014-09-12 11:15:07.263
29808,1011.0,1012.0,5,AW00029808,E6056AC3-AFAA-4BCC-9A09-3E7669D89B92,2014-09-12 11:15:07.263
29809,1013.0,1014.0,4,AW00029809,D1453537-6387-4312-B6A9-6FF3688B074A,2014-09-12 11:15:07.263
29810,1015.0,1016.0,1,AW00029810,9A2FC10A-6B58-4B39-8BF9-DA3ABE5D58FA,2014-09-12 11:15:07.263
29811,1017.0,1018.0,5,AW00029811,79B9BB1C-3636-4A53-A926-1480E8DE619F,2014-09-12 11:15:07.263
29812,1019.0,1020.0,8,AW00029812,B63C1E91-A553-45D1-AF88-1B1AB1A4079D,2014-09-12 11:15:07.263
29813,1021.0,1022.0,6,AW00029813,7FDA6311-55EB-4F2B-ADEB-050332BFAC56,2014-09-12 11:15:07.263
29814,1023.0,1024.0,5,AW00029814,B5807B87-6E2A-4D52-A81A-5C9851B1FC7C,2014-09-12 11:15:07.263
29815,1025.0,1026.0,4,AW00029815,83810B74-5BAD-481C-9035-12CD5124F5D5,2014-09-12 11:15:07.263
29816,1027.0,1028.0,1,AW00029816,E10291DA-B850-451C-9A22-DD4E1DBA22CC,2014-09-12 11:15:07.263
29817,1029.0,1030.0,5,AW00029817,0ED28F96-6ABA-4425-BA40-E8C6DD07F504,2014-09-12 11:15:07.263
29818,1031.0,1032.0,1,AW00029818,A57036D7-1E64-41DF-9FF5-DA7340A9EAC5,2014-09-12 11:15:07.263
29819,1033.0,1034.0,3,AW00029819,6980C636-0E9D-41CE-8FBD-3B07AFC1A681,2014-09-12 11:15:07.263
29820,1035.0,1036.0,2,AW00029820,23CFF332-6467-4327-9EBC-9B0F6176C3EE,2014-09-12 11:15:07.263
29821,1037.0,1038.0,9,AW00029821,EE4022C8-137E-486B-8366-83C96F04B645,2014-09-12 11:15:07.263
29822,1039.0,1040.0,6,AW00029822,EFDB88D8-C3B7-4F83-AC33-1E85AE65D6B9,2014-09-12 11:15:07.263
29823,1041.0,1042.0,9,AW00029823,4F9A203E-38CE-4925-9EF5-D842A52B23A6,2014-09-12 11:15:07.263
29824,1043.0,1044.0,6,AW00029824,491A2969-9914-4234-8C1D-9F0349F02C55,2014-09-12 11:15:07.263
29825,1045.0,1046.0,5,AW00029825,0C6B3FA2-F1D8-4764-B97F-441CFA090562,2014-09-12 11:15:07.263
29826,1047.0,1048.0,1,AW00029826,2C442176-E8EA-4613-A237-308E90E8A387,2014-09-12 11:15:07.263
29827,1049.0,1050.0,3,AW00029827,E62A4E9F-FF47-419B-9A27-54B849611F87,2014-09-12 11:15:07.263
29828,1051.0,1052.0,2,AW00029828,49F87BB5-913F-4EE1-8C29-243C3E6FD9B7,2014-09-12 11:15:07.263
29829,1053.0,1054.0,9,AW00029829,E2A52D84-4304-49E2-9F51-CEF61E989CC4,2014-09-12 11:15:07.263
29830,1055.0,1056.0,6,AW00029830,6BB1B29F-7821-4344-AD8F-6D0EA72FF6E4,2014-09-12 11:15:07.263
29831,1059.0,1060.0,6,AW00029831,89A6DC5E-0D18-43EF-B959-232F9599DF30,2014-09-12 11:15:07.263
29832,1061.0,1062.0,6,AW00029832,B6CC3146-FFE6-49A6-9D8E-1879EF993BF4,2014-09-12 11:15:07.263
29833,1063.0,1064.0,5,AW00029833,D82D1AF6-09BD-4803-B0CE-0B89A264A60C,2014-09-12 11:15:07.263
29834,1065.0,1066.0,4,AW00029834,15A5CC63-89D5-4348-857F-C8EAF4F856C2,2014-09-12 11:15:07.263
29835,1067.0,1068.0,1,AW00029835,1AB8FDBD-5DE5-4978-8CBA-1F11E9B088D8,2014-09-12 11:15:07.263
29836,1069.0,1070.0,2,AW00029836,15F9173B-F5BC-4F78-B7E3-AD3047667812,2014-09-12 11:15:07.263
29837,1071.0,1072.0,8,AW00029837,50ACC3E8-FC5A-4E74-9421-1BBE0EA70E14,2014-09-12 11:15:07.263
29838,1073.0,1074.0,2,AW00029838,E837BAA2-9813-4D29-AE05-AAE607C8ED8A,2014-09-12 11:15:07.263
29839,1075.0,1076.0,8,AW00029839,94D6DF4E-C50B-4FA5-9115-5AD144535F3E,2014-09-12 11:15:07.263
29840,1077.0,1078.0,6,AW00029840,5DD7F0FD-E9EB-4F47-ADFE-E8AA50608C64,2014-09-12 11:15:07.263
29841,1079.0,1080.0,5,AW00029841,277F4601-20AA-434C-B822-7D30A0A7D4C2,2014-09-12 11:15:07.263
29842,1081.0,1082.0,4,AW00029842,5D6433E4-A1A5-43EB-9056-78F234C9150E,2014-09-12 11:15:07.263
29843,1083.0,1084.0,1,AW00029843,F2C13E63-AE28-4A72-B011-D6377449AB90,2014-09-12 11:15:07.263
29844,1085.0,1086.0,2,AW00029844,530589ED-7FDA-4D23-804E-A4BD17468415,2014-09-12 11:15:07.263
29845,1087.0,1088.0,8,AW00029845,F1A85F43-C692-49F7-8341-215FCB6B7635,2014-09-12 11:15:07.263
29846,1089.0,1090.0,5,AW00029846,EC46F3D3-E1F3-410F-91DE-E907AB79D3C4,2014-09-12 11:15:07.263
29847,1091.0,1092.0,4,AW00029847,FDD7D9CB-9A81-40FC-BAF6-FACDE8DA4923,2014-09-12 11:15:07.263
29848,1093.0,1094.0,3,AW00029848,142B9355-5D6B-4E97-9091-9459B32B1F33,2014-09-12 11:15:07.263
29849,1095.0,1096.0,5,AW00029849,3E93DFD8-6CB5-483E-BC6D-03863E8C7A94,2014-09-12 11:15:07.263
29850,1099.0,1100.0,4,AW00029850,2790EC9D-DA39-4AE2-9FF8-E810A3B61CD5,2014-09-12 11:15:07.263
29851,1101.0,1102.0,10,AW00029851,7B7381B3-75E4-4017-A79C-07E195AC97CD,2014-09-12 11:15:07.263
29852,1105.0,1106.0,6,AW00029852,E889CC1C-4CA1-4684-97BC-26E65D7CE755,2014-09-12 11:15:07.263
29853,1107.0,1108.0,4,AW00029853,29804847-B115-4EE5-BF5D-370C178900DE,2014-09-12 11:15:07.263
29854,1109.0,1110.0,3,AW00029854,08719008-3F75-4722-A65D-B179B6B1DC15,2014-09-12 11:15:07.263
29855,1111.0,1112.0,6,AW00029855,68A5104E-08B0-41E8-92D0-494A00818E1D,2014-09-12 11:15:07.263
29856,1113.0,1114.0,7,AW00029856,3D355DDB-3675-4E59-9F31-6A26EF586D75,2014-09-12 11:15:07.263
29857,1115.0,1116.0,10,AW00029857,5DCBABCC-3118-4B84-A488-A9FADA3A15F1,2014-09-12 11:15:07.263
29858,1117.0,1118.0,1,AW00029858,44A21C41-BFC8-4551-89AD-344C26966A74,2014-09-12 11:15:07.263
29859,1119.0,1120.0,4,AW00029859,B5E28EBD-35EC-4B57-B606-3E05DBCA429C,2014-09-12 11:15:07.263
29860,1121.0,1122.0,10,AW00029860,F9CFD187-277B-410A-939A-3BC608987DC6,2014-09-12 11:15:07.263
29861,1125.0,1126.0,3,AW00029861,80633C99-08B5-4672-B4C2-F3C64CECC98F,2014-09-12 11:15:07.263
29862,1127.0,1128.0,1,AW00029862,C45CC725-AA9A-46A8-8254-84577705A94F,2014-09-12 11:15:07.263
29863,1129.0,1130.0,6,AW00029863,9A89286E-FC9B-4A12-B2FE-BD1422CA061E,2014-09-12 11:15:07.263
29864,1131.0,1132.0,6,AW00029864,7DD63C65-3017-4787-A09E-57EFCDB7A1FA,2014-09-12 11:15:07.263
29865,1133.0,1134.0,4,AW00029865,319FECC0-A652-417F-AF3A-4AA99B2FF8DC,2014-09-12 11:15:07.263
29866,1135.0,1136.0,4,AW00029866,5F5BE7AD-3CD2-481C-93D2-66208B113DF8,2014-09-12 11:15:07.263
29867,1137.0,1138.0,1,AW00029867,8F805F22-745B-42AD-8130-AD8A7967B011,2014-09-12 11:15:07.263
29868,1139.0,1140.0,10,AW00029868,50B31B69-D44A-48A5-9B9B-6939D52B6CCA,2014-09-12 11:15:07.263
29869,1141.0,1142.0,7,AW00029869,DA423652-2D70-4F4D-B655-62E934915560,2014-09-12 11:15:07.263
29870,1143.0,1144.0,6,AW00029870,2B812910-AA99-4AE3-9A79-D39F0C95987A,2014-09-12 11:15:07.263
29871,1145.0,1146.0,4,AW00029871,AA2D309C-61D0-4DDF-A8E3-725E5763B6FF,2014-09-12 11:15:07.263
29872,1147.0,1148.0,3,AW00029872,D6A9A137-A2D8-4DDF-8490-A54B1112CB39,2014-09-12 11:15:07.263
29873,1149.0,1150.0,1,AW00029873,26EDD45C-0D00-48FE-9E65-8DDD0F813ACD,2014-09-12 11:15:07.263
29874,1151.0,1152.0,10,AW00029874,50C6EB16-1E62-4E5E-BD58-363288ECEAEA,2014-09-12 11:15:07.263
29875,1153.0,1154.0,7,AW00029875,3B41382E-C6CA-44B0-8BEA-E919242815B5,2014-09-12 11:15:07.263
29876,1155.0,1156.0,6,AW00029876,356088D1-23E5-4D45-86F2-E73D843CA4F5,2014-09-12 11:15:07.263
29877,1157.0,1158.0,3,AW00029877,C2E1E791-19C2-4E4B-81D1-96B98537FD41,2014-09-12 11:15:07.263
29878,1159.0,1160.0,8,AW00029878,E3837B02-03A4-47DE-BEC9-59F213ED4862,2014-09-12 11:15:07.263
29879,1161.0,1162.0,6,AW00029879,26C5A2AA-E63E-4207-BA56-AA3A6EECA363,2014-09-12 11:15:07.263
29880,1163.0,1164.0,5,AW00029880,DB7C8D0A-6A43-4745-B0D7-AC960AC6275C,2014-09-12 11:15:07.263
29881,1165.0,1166.0,6,AW00029881,15C9A0F9-C354-4EF3-87F6-A97398114F51,2014-09-12 11:15:07.263
29882,1167.0,1168.0,5,AW00029882,F1CBCCF6-B157-4E57-83BD-5B8EE7087B36,2014-09-12 11:15:07.263
29883,1169.0,1170.0,3,AW00029883,7814ACA5-869E-4DF2-B7C9-61B001F90F04,2014-09-12 11:15:07.263
29884,1171.0,1172.0,3,AW00029884,0BA43373-59D8-4B12-9723-60C6A2BDAF17,2014-09-12 11:15:07.263
29885,1173.0,1174.0,1,AW00029885,26C1FA1F-BF3D-40C7-BAE0-6DFD2FB3709B,2014-09-12 11:15:07.263
29886,1175.0,1176.0,2,AW00029886,B41DBD70-2E7B-43EF-9120-B7C201FD3F93,2014-09-12 11:15:07.263
29887,1177.0,1178.0,8,AW00029887,7C4432E9-3BAF-4572-92AB-82218CE36779,2014-09-12 11:15:07.263
29888,1181.0,1182.0,5,AW00029888,5603CF54-F6BA-4BBB-A319-0A8E4886ACED,2014-09-12 11:15:07.263
29889,1183.0,1184.0,4,AW00029889,CB6B9285-24EE-4795-8A96-499A11746331,2014-09-12 11:15:07.263
29890,1185.0,1186.0,1,AW00029890,D52D3EEA-DD3F-499C-9772-87DC5F43C6AE,2014-09-12 11:15:07.263
29891,1187.0,1188.0,3,AW00029891,D4B5CF9D-EE5F-4615-92E0-8574B5DFA705,2014-09-12 11:15:07.263
29892,1191.0,1192.0,6,AW00029892,916F4D7F-0CEA-40FE-8B4C-7C274813B876,2014-09-12 11:15:07.263
29893,1195.0,1196.0,4,AW00029893,4593AED0-75D0-4BCD-9AA0-8F2DF04BB8CC,2014-09-12 11:15:07.263
29894,1197.0,1198.0,8,AW00029894,68B0B6DE-5ECC-4FFB-A4A3-7497B9C57AB9,2014-09-12 11:15:07.263
29895,1199.0,1200.0,6,AW00029895,DB806B71-4B0C-472B-B77B-F72B8A10F2E5,2014-09-12 11:15:07.263
29896,1201.0,1202.0,5,AW00029896,C7D5180A-47A0-4FE5-98B6-B527BFF753DC,2014-09-12 11:15:07.263
29897,1203.0,1204.0,4,AW00029897,91592DA3-A8EB-4604-A95C-0AE09D2D31B6,2014-09-12 11:15:07.263
29898,1205.0,1206.0,1,AW00029898,2B2B0574-1062-4867-A352-18198B0F271A,2014-09-12 11:15:07.263
29899,1209.0,1210.0,7,AW00029899,F0CC55FE-B58A-42AE-802A-87D6E9E11951,2014-09-12 11:15:07.263
29900,1211.0,1212.0,6,AW00029900,B38782B7-6B43-4CA2-9069-5AF4359E97B3,2014-09-12 11:15:07.263
29901,1213.0,1214.0,4,AW00029901,8CE51EE0-13B9-4A4E-9B47-3A02439089A7,2014-09-12 11:15:07.263
29902,1215.0,1216.0,4,AW00029902,723A4C7F-288A-4E05-A895-41F170C44162,2014-09-12 11:15:07.263
29903,1217.0,1218.0,1,AW00029903,7492859B-F990-4993-96FD-861217EB4825,2014-09-12 11:15:07.263
29904,1219.0,1220.0,10,AW00029904,81464994-524B-4735-A5A7-1E88770AE0B0,2014-09-12 11:15:07.263
29905,1223.0,1224.0,6,AW00029905,B7428672-4B4E-4917-BBE5-80932183E7DB,2014-09-12 11:15:07.263
29906,1227.0,1228.0,3,AW00029906,FD02037F-6C68-43AE-8007-797A28CFD117,2014-09-12 11:15:07.263
29907,1229.0,1230.0,1,AW00029907,274AD75A-5647-4DC9-81C9-4FB6919375DB,2014-09-12 11:15:07.263
29908,1231.0,1232.0,10,AW00029908,F02107B3-5F5C-48D2-AEDB-58FC3E25C652,2014-09-12 11:15:07.263
29909,1233.0,1234.0,7,AW00029909,9706BA87-FFD7-4B4F-ACFC-A467E3E56990,2014-09-12 11:15:07.263
29910,1235.0,1236.0,6,AW00029910,2F9D7A0F-E131-438E-9B03-D813329B3A3C,2014-09-12 11:15:07.263
29911,1237.0,1238.0,6,AW00029911,55A68202-60E6-4439-BFCC-8C0A69AA7EBD,2014-09-12 11:15:07.263
29912,1239.0,1240.0,5,AW00029912,B0FB7B89-14D5-4E59-9808-EBD0AC70ABC4,2014-09-12 11:15:07.263
29913,1241.0,1242.0,3,AW00029913,C705B4C9-B341-4327-8635-DE0D0C879075,2014-09-12 11:15:07.263
29914,1243.0,1244.0,4,AW00029914,A4ED5B4F-19A2-4C26-A323-E952A84E6DD7,2014-09-12 11:15:07.263
29915,1245.0,1246.0,1,AW00029915,57C6F330-66ED-4B3E-8FBF-C01932E3C175,2014-09-12 11:15:07.263
29916,1247.0,1248.0,2,AW00029916,BA174882-48E0-4FB7-96FB-3C3E85AF0859,2014-09-12 11:15:07.263
29917,1249.0,1250.0,8,AW00029917,E81A6CB4-2862-4BE9-9D2B-C533160C3A6E,2014-09-12 11:15:07.263
29918,1251.0,1252.0,6,AW00029918,8F6A1402-DD2E-4098-821A-9A58FD67B3F7,2014-09-12 11:15:07.263
29919,1253.0,1254.0,4,AW00029919,5D0FA571-03D2-4614-8309-ABB42881AE6A,2014-09-12 11:15:07.263
29920,1255.0,1256.0,4,AW00029920,849BF03B-C4E8-4267-9B6F-D9EF87ADCF11,2014-09-12 11:15:07.263
29921,1257.0,1258.0,1,AW00029921,D4EFE5EE-0773-4D09-92F9-A7192D7F7F39,2014-09-12 11:15:07.263
29922,1259.0,1260.0,10,AW00029922,D532C98A-DB1A-46D5-8F34-A2E2D63DF722,2014-09-12 11:15:07.263
29923,1261.0,1262.0,7,AW00029923,ECAEE4DE-521E-44E8-9D7D-5B2EDB1E9C7E,2014-09-12 11:15:07.263
29924,1265.0,1266.0,3,AW00029924,E2EE9816-381F-400F-905A-59DCB42BE29B,2014-09-12 11:15:07.263
29925,1269.0,1270.0,1,AW00029925,13322D86-46C0-4E9C-A8BE-C67843616D80,2014-09-12 11:15:07.263
29926,1271.0,1272.0,10,AW00029926,25036429-A092-4D75-BF32-4136C15C3C1A,2014-09-12 11:15:07.263
29927,1273.0,1274.0,7,AW00029927,1E5C4B75-1B34-4699-AC5C-A820395AD7EC,2014-09-12 11:15:07.263
29928,1275.0,1276.0,6,AW00029928,3CE63665-21B9-4502-9AEC-6C7D73328850,2014-09-12 11:15:07.263
29929,1277.0,1278.0,4,AW00029929,AE0F0317-2254-4D4F-9F4D-B01BBB10B3A0,2014-09-12 11:15:07.263
29930,1279.0,1280.0,3,AW00029930,5DEF9D3E-0485-4CBE-9EC1-E5B1F01B3003,2014-09-12 11:15:07.263
29931,1281.0,1282.0,1,AW00029931,7A417F32-0878-45FF-A994-34ED19C5BB11,2014-09-12 11:15:07.263
29932,1283.0,1284.0,10,AW00029932,998BB200-E2AD-4E26-8266-CE8BF95CA4DE,2014-09-12 11:15:07.263
29933,1285.0,1286.0,7,AW00029933,693E0347-048C-472C-9E0B-D4BE79425301,2014-09-12 11:15:07.263
29934,1287.0,1288.0,6,AW00029934,9FBD68B6-4626-4E37-AF6C-B6C0F127A40A,2014-09-12 11:15:07.263
29935,1289.0,1290.0,1,AW00029935,70394DAC-8CBD-4C81-8A27-B1F8B5C041E8,2014-09-12 11:15:07.263
29936,1291.0,1292.0,1,AW00029936,91C863DB-F3F6-4EB6-B0F7-0A3EEF38E71B,2014-09-12 11:15:07.263
29937,1293.0,1294.0,4,AW00029937,B0E44FA0-449A-4BA2-8765-BB2EC784EB0F,2014-09-12 11:15:07.263
29938,1295.0,1296.0,4,AW00029938,8739BCCD-A0F4-496D-875E-46963B2F9723,2014-09-12 11:15:07.263
29939,1297.0,1298.0,6,AW00029939,5BA91047-0E9F-40F1-8D9C-2A493FC9343C,2014-09-12 11:15:07.263
29940,1299.0,1300.0,7,AW00029940,F28EA9C6-DA15-4C6E-B1DB-E1F874DB1A87,2014-09-12 11:15:07.263
29941,1301.0,1302.0,10,AW00029941,580D71E8-A211-4876-9C03-8EDC7D65F050,2014-09-12 11:15:07.263
29942,1303.0,1304.0,1,AW00029942,E5CE6BE8-E780-4358-B521-8E4878B2AF04,2014-09-12 11:15:07.263
29943,1305.0,1306.0,4,AW00029943,49E6F552-FB89-4F3B-AE4D-37D9493415D3,2014-09-12 11:15:07.263
29944,1307.0,1308.0,4,AW00029944,881137FC-AE6A-4FBD-B71A-4AF9C2F65914,2014-09-12 11:15:07.263
29945,1309.0,1310.0,5,AW00029945,BA695E95-FEEA-4E57-B7DE-C0F525B9CFFA,2014-09-12 11:15:07.263
29946,1311.0,1312.0,6,AW00029946,A578DDDD-4CAC-4D51-B60B-0C2F3B11AB13,2014-09-12 11:15:07.263
29947,1315.0,1316.0,2,AW00029947,599971DC-B5F6-4D76-AA3E-FBDFE0364F1A,2014-09-12 11:15:07.263
29948,1317.0,1318.0,4,AW00029948,4BF3D7ED-265D-4058-B516-134083182BDB,2014-09-12 11:15:07.263
29949,1319.0,1320.0,1,AW00029949,67582572-8246-4544-A083-502A1EEF1FA0,2014-09-12 11:15:07.263
29950,1321.0,1322.0,6,AW00029950,0631F720-A96D-4505-A07C-11A954A67F6B,2014-09-12 11:15:07.263
29951,1323.0,1324.0,7,AW00029951,72E0B133-7CB9-4CA5-8E92-B0BB3DE2963D,2014-09-12 11:15:07.263
29952,1325.0,1326.0,10,AW00029952,2675B45B-5DB9-4118-AD66-D09806903C25,2014-09-12 11:15:07.263
29953,1327.0,1328.0,1,AW00029953,7C6C2B33-FAA3-493C-8A74-21DF759833A9,2014-09-12 11:15:07.263
29954,1329.0,1330.0,4,AW00029954,D0E449EF-513F-4264-B2A6-25D67CADFEB6,2014-09-12 11:15:07.263
29955,1331.0,1332.0,3,AW00029955,B8A33E4F-4519-45E1-BCEA-25DC890B2387,2014-09-12 11:15:07.263
29956,1333.0,1334.0,4,AW00029956,8D4EFA1A-BF3A-49A8-BE7B-A53FF3E9CB52,2014-09-12 11:15:07.263
29957,1335.0,1336.0,4,AW00029957,E115475E-25DA-4139-8256-934F48C8453D,2014-09-12 11:15:07.263
29958,1337.0,1338.0,5,AW00029958,22629E3F-EB68-4752-85DC-F12E79BA3C9B,2014-09-12 11:15:07.263
29959,1339.0,1340.0,6,AW00029959,8CAC7BF4-D851-49F6-AFC1-E7BDC398BE26,2014-09-12 11:15:07.263
29960,1341.0,1342.0,9,AW00029960,83A23C98-CF55-4D5C-833B-65521C2F3E8C,2014-09-12 11:15:07.263
